1	2	ACTIVIDADES POR EJECUTAR																																			
2	2.1	PRELIMINARES																																			
3	2.1.1	OBRAS PRELIMINARES																																			
4	2.1.1.1	OBRAS PRELIMINARES GENERALES																																			
5		M.O. instalación pieza remate A-105	UN																																		
4	2.2.4.5	Excavaciones y rellenos																																			
5	2.2.4.5.1	Excavación mecánica en material común (Incluye cargue, transporte y disposición externa)	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.4.5.2	Suministro y colocación de recebo B-200	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.4.6	Granulares																																			
5	2.2.4.5.5	Subbase granular SBG	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.4.5.4	Geotextil tejido 2100	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.4.8	Mobiliario																																			
5	2.2.4.8.5	Suministro e instalación de bolardo alto en hierro Tipo M-63	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2.2.5	RAMPA PEATONAL																																			
4	2.2.5.1	Descapote y nivelación subrasante																																			
5	2.2.5.1.1	Compactación de subrasante (Incluye nivelación)	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.1.2	Descapote mecánico de material vegetal (Incluye cargue y retiro externo)	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.5.2	Suministro																																			
5	2.2.5.2.8	Suministro sardinel alto A-86 para rampas	ML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.9	Suministro sardinel bajo A-85 para rampa	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.10	Suministro sardinel especial A-100 para rampa	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.11	Suministro y construcción de remate de rampa en concreto fundido en sitio	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.9	Adoquín gris 10x20x6	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.10	Loseta toperol 20x20x6	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.11	Loseta guía 20x20x6	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.12	Bordillo prefabricado A-80	UN	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.13	Transporte de prefabricados	KG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.14	Arena de nivelación	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.2.15	Loseta lisa 20x20x6	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.5.6	Instalación																																			
5	2.2.5.6.1	M.O. localización y replanteo	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.6.2	M.O. instalación de adoquín y tabletas	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.6.3	M.O. nivelación con arena	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.6.4	M.O. instalación de bordillo prefabricado	ML	11.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.6.5	M.O. instalación de loseta guía y toperol	ML	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5		M.O. instalación de sardinel prefabricado	ML																																		
4	2.2.5.3	Excavaciones y rellenos																																			
5	2.2.5.3.1	Excavación mecánica en material común (Incluye cargue, transporte y disposición externa)	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.3.3	Suministro y colocación de recebo B-200	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.5.5	Granulares																																			
5	2.2.5.4.1	Subbase granular SBG	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.5.4.4	Geotextil tejido 2100	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.5.7	Mobiliario																																			
5	2.2.5.7.6	Suministro e instalación de bolardo alto en hierro Tipo M-63	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2.2.6	PASO PEATONAL SEGURO																																			
4	2.2.6.1	Descapote y nivelación subrasante																																			
5	2.2.6.1.1	Compactación de subrasante (Incluye nivelación)	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.6.1.2	Descapote mecánico de material vegetal (Incluye cargue y retiro externo)	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.6.2	Suministro																																			
5	2.2.6.2.1	Adoquín gris 10x20x6	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.6.2.2	Bordillo prefabricado A-80	UN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.6.2.3	Transporte de prefabricados	KG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.6.2.4	Arena de nivelación	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.6.5	Instalación																																			
5	2.2.6.5.1	M.O. localización y replanteo	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.6.5.2	M.O. instalación de adoquín y tabletas	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.6.5.3	M.O. nivelación con arena	M2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.6.5.4	M.O. instalación de bordillo prefabricado	ML	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2.2.6.3	Excavaciones y rellenos																																			
5	2.2.6.3.1	Excavación mecánica en material común (Incluye cargue, transporte y disposición externa)	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2.2.6.3.2	Relleno con material seleccionado B-200	M3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
